timestamp,node_id,packet_type,direction,size_bytes,source_ip,dest_ip,protocol,sequence_number,temperature_value,is_spoofed,attack_pattern,network_delay,packet_loss,rssi,sinr,tx_power,data_rate,retransmission_count,congestion_window,queue_delay,hop_count
3.87155373,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,2,21.12735703993999,False,None,0.002,3.0,-54.77084693028158,40.22915306971842,20.0,65.0,0,10,0,1
3.959674245,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,1,21.33228704641206,False,None,0.002,3.0,-66.09775582980787,28.902244170192134,20.0,65.0,0,10,0,1
4.020406072,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,1,23.399929972276365,False,None,0.002,3.0,-61.96512696356136,33.03487303643864,20.0,65.0,0,10,0,1
4.026889093,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,2,24.004577936213423,False,None,0.002,3.0,-55.20110365808348,39.79889634191652,20.0,65.0,0,10,0,1
4.249808023,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,1,21.190750094594502,False,None,0.002,3.0,-65.17432882553466,29.82567117446534,20.0,65.0,0,10,0,1
4.474257443,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,1,23.926412244670225,False,None,0.002,3.0,-70.8412377184344,24.1587622815656,20.0,65.0,0,10,0,1
4.563240003,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,2,21.75025386198776,False,None,0.002,3.0,-65.4555312056317,29.5444687943683,20.0,65.0,0,10,0,1
4.585925797,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,2,23.716054927070047,False,None,0.002,3.0,-59.30923507234485,35.69076492765515,20.0,65.0,0,10,0,1
4.703128904,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,1,24.749228606273945,False,None,0.002,3.0,-72.18366855022221,22.816331449777792,20.0,65.0,0,10,0,1
4.728788465,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,2,24.457265398259267,False,None,0.002,3.0,-72.70748743705309,22.29251256294691,20.0,65.0,0,10,0,1
4.817200681,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,2,23.3728684649902,False,None,0.002,3.0,-73.18990551629209,21.810094483707914,20.0,65.0,0,10,0,1
5.0,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,3,20.315260560408994,False,None,0.002,3.0,-72.03935597800394,22.96064402199606,20.0,65.0,0,10,0,1
5.011695062,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,3,23.599136449600362,False,None,0.002,3.0,-72.79147623718451,22.20852376281549,20.0,65.0,0,10,0,1
5.06583077,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,2,22.580074818286022,False,None,0.002,3.0,-78.44981716511354,16.550182834886456,20.0,65.0,0,10,0,1
5.084924409,19,DROPPED,tx,0,,,UDP,0,22.61798790082329,False,None,0,0,,,,,0,10,0,1
5.179446716,20,BENIGN,tx,126,10.0.0.21,10.0.1.2,UDP,1,20.943357301549554,False,None,0.002,3.0,-78.38246721912614,16.61753278087386,20.0,65.0,0,10,0,1
5.347682513,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,4,25.029008496203154,False,None,0.002,3.0,-72.2818082676436,22.718191732356402,20.0,65.0,0,10,0,1
5.431304129,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,2,20.204898890953324,False,None,0.002,3.0,-70.9405822715849,24.0594177284151,20.0,65.0,0,10,0,1
5.542054979,22,BENIGN,tx,126,10.0.0.23,10.0.1.2,UDP,1,22.282725898122752,False,None,0.002,3.0,-74.057924687803,20.942075312197005,20.0,65.0,0,10,0,1
5.656763651,3,DROPPED,tx,0,,,UDP,0,19.947809559595992,False,None,0,0,,,,,0,10,0,1
5.688863545,21,BENIGN,tx,126,10.0.0.22,10.0.1.2,UDP,1,23.614076541473352,False,None,0.002,3.0,-76.93563143360036,18.064368566399637,20.0,65.0,0,10,0,1
5.698899033,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,2,20.483135557493004,False,None,0.002,3.0,-65.08192876839725,29.918071231602752,20.0,65.0,0,10,0,1
5.737009737,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,3,21.19264058498565,False,None,0.002,3.0,-67.46410790784104,27.53589209215896,20.0,65.0,0,10,0,1
5.84588712,24,BENIGN,tx,126,10.0.0.25,10.0.1.2,UDP,1,22.33358777694667,False,None,0.002,3.0,-68.7792071745241,26.220792825475897,20.0,65.0,0,10,0,1
5.849692187,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,2,21.249658970711565,False,None,0.002,3.0,-72.38229206176563,22.617707938234375,20.0,65.0,0,10,0,1
5.86910882,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,3,24.59668552029639,False,None,0.002,3.0,-50.77832483708868,44.22167516291132,20.0,65.0,0,10,0,1
5.900277161,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,2,23.277008142196618,False,None,0.002,3.0,-66.34547458569922,28.654525414300778,20.0,65.0,0,10,0,1
6.011248365,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,3,20.158516195792405,False,None,0.002,3.0,-54.52229018196508,40.47770981803492,20.0,65.0,0,10,0,1
6.028139761,23,BENIGN,tx,126,10.0.0.24,10.0.1.2,UDP,1,23.482125575447153,False,None,0.002,3.0,-68.82641318787465,26.17358681212535,20.0,65.0,0,10,0,1
6.086861717,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,2,22.5740203859467,False,None,0.002,3.0,-62.0695759532398,32.9304240467602,20.0,65.0,0,10,0,1
6.175672252,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,2,20.021507501005694,False,None,0.002,3.0,-66.000517010623,28.999482989377,20.0,65.0,0,10,0,1
6.263802369,25,BENIGN,tx,126,10.0.0.26,10.0.1.2,UDP,1,23.361085391874973,False,None,0.002,3.0,-70.51542799398902,24.48457200601098,20.0,65.0,0,10,0,1
6.452569391,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,2,20.282115493961246,False,None,0.002,3.0,-71.43222803480614,23.567771965193856,20.0,65.0,0,10,0,1
6.474737163,26,BENIGN,tx,126,10.0.0.27,10.0.1.2,UDP,1,22.472676858901714,False,None,0.002,3.0,-70.16163954979345,24.83836045020655,20.0,65.0,0,10,0,1
6.516816389,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,3,22.717734930502818,False,None,0.002,3.0,-62.662330309352114,32.337669690647886,20.0,65.0,0,10,0,1
6.580453991,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,3,20.854866812034416,False,None,0.002,3.0,-67.65924941367685,27.340750586323153,20.0,65.0,0,10,0,1
6.663719557,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,2,23.121708655597054,False,None,0.002,3.0,-72.33448197955842,22.66551802044158,20.0,65.0,0,10,0,1
6.721110513,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,3,23.32398086194584,False,None,0.002,3.0,-78.02762085380125,16.972379146198747,20.0,65.0,0,10,0,1
6.728648016,27,BENIGN,tx,126,10.0.0.28,10.0.1.2,UDP,1,21.41673814493066,False,None,0.002,3.0,-73.4784811937397,21.521518806260303,20.0,65.0,0,10,0,1
6.748536084,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,3,21.520056635763506,False,None,0.002,3.0,-70.93196465407225,24.068035345927754,20.0,65.0,0,10,0,1
6.80506813,28,BENIGN,tx,126,10.0.0.29,10.0.1.2,UDP,1,21.574260827825988,False,None,0.002,3.0,-74.43220250664447,20.567797493355528,20.0,65.0,0,10,0,1
6.934067153,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,5,22.42301745290123,False,None,0.002,3.0,-69.01197321829939,25.98802678170061,20.0,65.0,0,10,0,1
6.992150803,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,3,21.514889640209567,False,None,0.002,3.0,-77.61125404891969,17.38874595108031,20.0,65.0,0,10,0,1
7.023581884,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,4,19.858163023561296,False,None,0.002,3.0,-74.1083677393822,20.891632260617797,20.0,65.0,0,10,0,1
7.061994582,29,BENIGN,tx,126,10.0.0.30,10.0.1.2,UDP,1,22.733916025824303,False,None,0.002,3.0,-76.17172038500918,18.82827961499082,20.0,65.0,0,10,0,1
7.09805174,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,1,22.633590679999422,False,None,0.002,3.0,-74.31052618942827,20.689473810571727,20.0,65.0,0,10,0,1
7.157863671,20,BENIGN,tx,126,10.0.0.21,10.0.1.2,UDP,2,20.426661908463796,False,None,0.002,3.0,-77.34511354846977,17.65488645153023,20.0,65.0,0,10,0,1
7.275800931,31,BENIGN,tx,126,10.0.0.32,10.0.1.2,UDP,1,23.973790514948508,False,None,0.002,3.0,-81.20850704682502,13.79149295317498,20.0,65.0,0,10,0,1
7.388906242,30,BENIGN,tx,126,10.0.0.31,10.0.1.2,UDP,1,20.839878061037787,False,None,0.002,3.0,-79.51065319615248,15.489346803847525,20.0,65.0,0,10,0,1
7.403620434,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,6,20.885510309244737,False,None,0.002,3.0,-69.6812759446146,25.318724055385402,20.0,65.0,0,10,0,1
7.505034789,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,3,21.217978251100288,False,None,0.002,3.0,-73.66632205748154,21.333677942518463,20.0,65.0,0,10,0,1
7.529852732,22,BENIGN,tx,126,10.0.0.23,10.0.1.2,UDP,2,19.968130645787422,False,None,0.002,3.0,-71.61482104687097,23.385178953129028,20.0,65.0,0,10,0,1
7.594020099,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,3,22.18483864586429,False,None,0.002,3.0,-64.71767100019125,30.282328999808755,20.0,65.0,0,10,0,1
7.665809716,32,BENIGN,tx,126,10.0.0.33,10.0.1.2,UDP,1,22.6655611104473,False,None,0.002,3.0,-74.35993414755873,20.640065852441268,20.0,65.0,0,10,0,1
7.754789386,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,3,24.17690691513445,False,None,0.002,3.0,-63.02347684985957,31.97652315014043,20.0,65.0,0,10,0,1
7.760852967,21,BENIGN,tx,126,10.0.0.22,10.0.1.2,UDP,2,21.245182444283273,False,None,0.002,3.0,-75.98817286070498,19.011827139295022,20.0,65.0,0,10,0,1
7.769120488,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,4,22.44299244841542,False,None,0.002,3.0,-66.87496600761804,28.125033992381958,20.0,65.0,0,10,0,1
7.782427007,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,3,21.386544440303776,False,None,0.002,3.0,-68.09654072596796,26.903459274032045,20.0,65.0,0,10,0,1
7.846577074,24,BENIGN,tx,126,10.0.0.25,10.0.1.2,UDP,2,19.78909219562494,False,None,0.002,3.0,-70.46806975393592,24.53193024606408,20.0,65.0,0,10,0,1
7.854452112,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,3,22.24956706941614,False,None,0.002,3.0,-60.98468143084282,34.01531856915718,20.0,65.0,0,10,0,1
7.881614322,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,4,22.46659369418609,False,None,0.002,3.0,-53.85052942842054,41.14947057157946,20.0,65.0,0,10,0,1
7.894040701,33,BENIGN,tx,126,10.0.0.34,10.0.1.2,UDP,1,23.8387650904047,False,None,0.002,3.0,-70.97694907129879,24.02305092870121,20.0,65.0,0,10,0,1
7.940390011,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,4,24.31068722069327,False,None,0.002,3.0,-55.08028753645855,39.91971246354145,20.0,65.0,0,10,0,1
8.074313988,23,BENIGN,tx,126,10.0.0.24,10.0.1.2,UDP,2,21.361141615726236,False,None,0.002,3.0,-71.73196185430915,23.268038145690852,20.0,65.0,0,10,0,1
8.081855597,35,BENIGN,tx,126,10.0.0.36,10.0.1.2,UDP,1,23.267695742555563,False,None,0.002,3.0,-72.16396597417837,22.836034025821633,20.0,65.0,0,10,0,1
8.12554443,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,3,24.820922842755405,False,None,0.002,3.0,-63.97486313076989,31.02513686923011,20.0,65.0,0,10,0,1
8.190848543,34,BENIGN,tx,126,10.0.0.35,10.0.1.2,UDP,1,20.618779037481055,False,None,0.002,3.0,-75.45160758802439,19.548392411975613,20.0,65.0,0,10,0,1
8.214462944,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,3,21.153769938128377,False,None,0.002,3.0,-65.37004086865738,29.629959131342616,20.0,65.0,0,10,0,1
8.272963258,25,BENIGN,tx,126,10.0.0.26,10.0.1.2,UDP,2,20.334529712523906,False,None,0.002,3.0,-67.11810025692316,27.881899743076843,20.0,65.0,0,10,0,1
8.407293173,36,BENIGN,tx,126,10.0.0.37,10.0.1.2,UDP,1,22.201641335698103,False,None,0.002,3.0,-73.07150109987862,21.928498900121383,20.0,65.0,0,10,0,1
8.412284645,37,BENIGN,tx,126,10.0.0.38,10.0.1.2,UDP,1,22.368915514490272,False,None,0.002,3.0,-75.74452041467634,19.255479585323656,20.0,65.0,0,10,0,1
8.48926594,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,3,20.56911819968505,False,None,0.002,3.0,-67.24309184044347,27.75690815955653,20.0,65.0,0,10,0,1
8.537982722,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,4,21.976235109133373,False,None,0.002,3.0,-62.82960232958474,32.17039767041526,20.0,65.0,0,10,0,1
8.539359742,26,BENIGN,tx,126,10.0.0.27,10.0.1.2,UDP,2,21.701380821720118,False,None,0.002,3.0,-70.22038638562465,24.77961361437535,20.0,65.0,0,10,0,1
8.613410149,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,4,20.55206413149543,False,None,0.002,3.0,-66.64983553788191,28.350164462118087,20.0,65.0,0,10,0,1
8.718404193,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,3,21.678924697825046,False,None,0.002,3.0,-70.02377872529291,24.976221274707086,20.0,65.0,0,10,0,1
8.728080726,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,4,24.12107705902303,False,None,0.002,3.0,-75.50345914887356,19.49654085112644,20.0,65.0,0,10,0,1
8.767260117,28,BENIGN,tx,126,10.0.0.29,10.0.1.2,UDP,2,21.584623113743948,False,None,0.002,3.0,-73.33021929322405,21.669780706775953,20.0,65.0,0,10,0,1
8.771854659,27,BENIGN,tx,126,10.0.0.28,10.0.1.2,UDP,2,20.726335332911972,False,None,0.002,3.0,-74.09269580376554,20.907304196234463,20.0,65.0,0,10,0,1
8.796506379,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,4,20.16007820412913,False,None,0.002,3.0,-71.01657134102997,23.983428658970027,20.0,65.0,0,10,0,1
8.931278008,38,BENIGN,tx,126,10.0.0.39,10.0.1.2,UDP,1,21.426457337750264,False,None,0.002,3.0,-76.04994181763792,18.950058182362085,20.0,65.0,0,10,0,1
8.936840116,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,4,23.16335197083756,False,None,0.002,3.0,-76.84824029255955,18.151759707440448,20.0,65.0,0,10,0,1
8.978598879,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,7,24.773935490379863,False,None,0.002,3.0,-73.72376783653476,21.276232163465238,20.0,65.0,0,10,0,1
8.998470176,29,BENIGN,tx,126,10.0.0.30,10.0.1.2,UDP,2,20.961915833705607,False,None,0.002,3.0,-75.9257218985483,19.074278101451696,20.0,65.0,0,10,0,1
9.041878479,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,5,23.875355942214004,False,None,0.002,3.0,-76.0768384057265,18.923161594273495,20.0,65.0,0,10,0,1
9.095757856,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,2,22.184202144873982,False,None,0.002,3.0,-73.28847376260781,21.711526237392192,20.0,65.0,0,10,0,1
9.141120459,20,DROPPED,tx,0,,,UDP,0,20.426661908463796,False,None,0,0,,,,,0,10,0,1
9.176763775,40,BENIGN,tx,126,10.0.0.41,10.0.1.2,UDP,1,23.19687271912566,False,None,0.002,3.0,-80.5859469613035,14.414053038696494,20.0,65.0,0,10,0,1
9.207454321,31,BENIGN,tx,126,10.0.0.32,10.0.1.2,UDP,2,22.028369563633078,False,None,0.002,3.0,-76.14061907122336,18.859380928776645,20.0,65.0,0,10,0,1
9.234014754,39,BENIGN,tx,126,10.0.0.40,10.0.1.2,UDP,1,23.45503060850873,False,None,0.002,3.0,-80.29542572511338,14.704574274886625,20.0,65.0,0,10,0,1
9.427686969,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,8,21.332501479742803,False,None,0.002,3.0,-67.59934929284513,27.400650707154867,20.0,65.0,0,10,0,1
9.456284166,30,BENIGN,tx,126,10.0.0.31,10.0.1.2,UDP,2,21.904943943258917,False,None,0.002,3.0,-76.08025297856638,18.919747021433622,20.0,65.0,0,10,0,1
9.520400126,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,4,21.115285280947653,False,None,0.002,3.0,-61.57043772673581,33.42956227326419,20.0,65.0,0,10,0,1
9.548862084,22,BENIGN,tx,126,10.0.0.23,10.0.1.2,UDP,3,22.192933716921402,False,None,0.002,3.0,-72.05350876536625,22.946491234633754,20.0,65.0,0,10,0,1
9.569771668,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,4,21.487173486757452,False,None,0.002,3.0,-73.82855652596821,21.17144347403179,20.0,65.0,0,10,0,1
9.608132909,41,BENIGN,tx,126,10.0.0.42,10.0.1.2,UDP,1,20.132776559604686,False,None,0.002,3.0,-76.25828575842694,18.741714241573064,20.0,65.0,0,10,0,1
9.608519274,43,BENIGN,tx,126,10.0.0.44,10.0.1.2,UDP,1,24.720639317933188,False,None,0.002,3.0,-75.15018490493142,19.84981509506858,20.0,65.0,0,10,0,1
9.646254079,32,BENIGN,tx,126,10.0.0.33,10.0.1.2,UDP,2,23.743989918174144,False,None,0.002,3.0,-70.90771421314444,24.092285786855555,20.0,65.0,0,10,0,1
9.729014263,42,BENIGN,tx,126,10.0.0.43,10.0.1.2,UDP,1,24.12082214061009,False,None,0.002,3.0,-74.15857136264307,20.841428637356927,20.0,65.0,0,10,0,1
9.769834226,24,BENIGN,tx,126,10.0.0.25,10.0.1.2,UDP,3,20.454794946222098,False,None,0.002,3.0,-68.85836376232136,26.14163623767864,20.0,65.0,0,10,0,1
9.773561018,21,BENIGN,tx,126,10.0.0.22,10.0.1.2,UDP,3,24.692491407763036,False,None,0.002,3.0,-74.96841555698461,20.03158444301539,20.0,65.0,0,10,0,1
9.802068473,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,4,23.931812497009442,False,None,0.002,3.0,-65.57671358426724,29.42328641573276,20.0,65.0,0,10,0,1
9.803781921,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,5,21.247739717817446,False,None,0.002,3.0,-53.014357905473275,41.985642094526725,20.0,65.0,0,10,0,1
9.825479867,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,4,22.039517296819184,False,None,0.002,3.0,-70.74939968796092,24.250600312039083,20.0,65.0,0,10,0,1
9.840124365,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,4,20.529780303940786,False,None,0.002,3.0,-74.4866800313354,20.513319968664604,20.0,65.0,0,10,0,1
9.840572644,33,BENIGN,tx,126,10.0.0.34,10.0.1.2,UDP,2,24.63740187868027,False,None,0.002,3.0,-72.15236909710646,22.847630902893542,20.0,65.0,0,10,0,1
9.845357829,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,5,24.850230646178353,False,None,0.002,3.0,-69.1609827949728,25.839017205027204,20.0,65.0,0,10,0,1
10.00303393,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,5,21.592423874192697,False,None,0.002,3.0,-51.06733018809136,43.93266981190864,20.0,65.0,0,10,0,1
10.02286951,45,BENIGN,tx,126,10.0.0.46,10.0.1.2,UDP,1,22.57081012489786,False,None,0.002,3.0,-76.96557065055075,18.034429349449255,20.0,65.0,0,10,0,1
10.035119993,44,BENIGN,tx,126,10.0.0.45,10.0.1.2,UDP,1,20.783793363973995,False,None,0.002,3.0,-77.3155368610589,17.684463138941098,20.0,65.0,0,10,0,1
10.141778794,23,BENIGN,tx,126,10.0.0.24,10.0.1.2,UDP,3,24.022352231785373,False,None,0.002,3.0,-72.18533106791328,22.814668932086718,20.0,65.0,0,10,0,1
10.14805782,35,BENIGN,tx,126,10.0.0.36,10.0.1.2,UDP,2,22.20355154106136,False,None,0.002,3.0,-72.29624205290389,22.703757947096108,20.0,65.0,0,10,0,1
10.173387129,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,4,24.382296356615324,False,None,0.002,3.0,-67.2789344195125,27.721065580487505,20.0,65.0,0,10,0,1
10.194424767,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,4,22.64612220849542,False,None,0.002,3.0,-63.547850714459415,31.452149285540585,20.0,65.0,0,10,0,1
10.264328064,34,BENIGN,tx,126,10.0.0.35,10.0.1.2,UDP,2,21.345254050822383,False,None,0.002,3.0,-68.83222951483997,26.167770485160034,20.0,65.0,0,10,0,1
10.321550471,25,BENIGN,tx,126,10.0.0.26,10.0.1.2,UDP,3,24.836961211079142,False,None,0.002,3.0,-69.18544700148243,25.81455299851757,20.0,65.0,0,10,0,1
10.341572428,37,BENIGN,tx,126,10.0.0.38,10.0.1.2,UDP,2,20.055774684838816,False,None,0.002,3.0,-75.75730554913245,19.242694450867546,20.0,65.0,0,10,0,1
10.356611031,46,BENIGN,tx,126,10.0.0.47,10.0.1.2,UDP,1,23.15645070781567,False,None,0.002,3.0,-75.97815394993845,19.021846050061555,20.0,65.0,0,10,0,1
10.41111548,36,BENIGN,tx,126,10.0.0.37,10.0.1.2,UDP,2,20.39547615894459,False,None,0.002,3.0,-70.38766227833662,24.61233772166338,20.0,65.0,0,10,0,1
10.489471772,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,4,21.139207408008165,False,None,0.002,3.0,-71.96128757301855,23.038712426981448,20.0,65.0,0,10,0,1
10.528050751,26,BENIGN,tx,126,10.0.0.27,10.0.1.2,UDP,3,21.951696858757618,False,None,0.002,3.0,-69.46470030538322,25.535299694616782,20.0,65.0,0,10,0,1
10.5967089,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,5,23.6962322098982,False,None,0.002,3.0,-55.95469889859579,39.04530110140421,20.0,65.0,0,10,0,1
10.6355937,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,5,23.207996663470016,False,None,0.002,3.0,-66.69298038789425,28.307019612105748,20.0,65.0,0,10,0,1
10.662730075,48,BENIGN,tx,126,10.0.0.49,10.0.1.2,UDP,1,22.42640589321816,False,None,0.002,3.0,-80.94379550983516,14.056204490164845,20.0,65.0,0,10,0,1
10.700734468,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,4,20.28067644523088,False,None,0.002,3.0,-70.1834337823209,24.816566217679096,20.0,65.0,0,10,0,1
10.749005331,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,5,20.195872120140262,False,None,0.002,3.0,-71.46377202336325,23.536227976636752,20.0,65.0,0,10,0,1
10.765733467,27,BENIGN,tx,126,10.0.0.28,10.0.1.2,UDP,3,23.69449332984978,False,None,0.002,3.0,-74.13417948721883,20.86582051278117,20.0,65.0,0,10,0,1
10.770414881,28,BENIGN,tx,126,10.0.0.29,10.0.1.2,UDP,3,23.549817922849115,False,None,0.002,3.0,-77.67887830170925,17.321121698290753,20.0,65.0,0,10,0,1
10.80031954,47,BENIGN,tx,126,10.0.0.48,10.0.1.2,UDP,1,22.350794174443376,False,None,0.002,3.0,-77.98823949369653,17.011760506303474,20.0,65.0,0,10,0,1
