timestamp,node_id,position_x,position_y,actual_temperature,reported_temperature,temperature_variance,is_on_fire,heat_level,received_heat,fire_start_time,is_attacker,attack_triggered,attack_mode,coalition_active,battery_level_reserved,sensor_health_reserved,neighbor_count,packets_sent,packets_received,packets_dropped,malicious_packets_sent,spoofing_count,drift_offset
2.4,79,135.0,105.0,24.231458358029958,24.231458358029958,0.6542809910541365,False,0.0,0.0,0,False,False,None,False,,,3,0,0,0,0,0,0.0
2.516123074,7,105.0,0.0,20.456470494383677,20.456470494383677,1.9941750952409762,False,0.0,0.0,0,False,False,None,False,,,5,0,0,0,0,0,0.0
2.608778117,6,90.0,0.0,22.76610542784665,22.76610542784665,1.9111400169998085,False,0.0,0.0,0,False,False,None,False,,,5,0,0,0,0,0,0.0
2.8,0,0.0,0.0,22.576289290904082,22.576289290904082,3.699697125326263,False,0.0,0.0,0,False,False,None,False,,,3,1,0,0,0,0,0.0
2.8,1,15.0,0.0,24.609454039038813,24.609454039038813,1.4895553274393982,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,2,30.0,0.0,23.079027349574652,23.079027349574652,2.6911026447268567,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,3,45.0,0.0,23.75983504803548,23.75983504803548,2.4271082129560506,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,4,60.0,0.0,19.879756634371702,19.879756634371702,2.395126128937154,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,5,75.0,0.0,21.537453901594382,21.537453901594382,3.2098306009121105,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,6,90.0,0.0,23.848210320470685,23.848210320470685,1.9111400169998085,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,7,105.0,0.0,23.564948293634263,23.564948293634263,2.004818698278757,False,0.0,0.0,0,False,False,None,False,,,5,1,0,0,0,0,0.0
2.8,8,120.0,0.0,24.89319997785205,24.89319997785205,1.5009399359173252,False,0.0,0.0,0,False,False,None,False,,,5,0,0,0,0,0,0.0
2.8,9,135.0,0.0,20.740730844650948,20.740730844650948,1.0291002003910832,False,0.0,0.0,0,False,False,None,False,,,3,0,0,0,0,0,0.0
